,발전량,센서풍속,발전기전류A,발전기전류B,발전기전류C,기어오일온도,발전기출력,발전기속도,내부온도,냉각수온도,하이드로릭오일온도,피치압력,로터속도,권선온도A,권선온도B,권선온도C,변압기온도BUS,변압기온도A,변압기온도B,변압기온도C,발전기전압A,발전기전압B,발전기전압C,발전기운전상태
2020-02-12 19:54,6,8.930000305,286.0166667,287.6333333,291.1166667,52,344.4933294,1501.020005,12,33.23333333,30,190.5566663,12.32833333,50.15,49.75,49.31666667,37,51,54.83333333,52,398.1333333,397.9833333,396.9666667,Run
2020-02-12 19:55,9,9.090000153,532.3333333,533,537.0833333,52,637.6016698,1726.034998,12,34.4,30,193.496666,14.225,50.43333333,49.58333333,50,38.46666667,51,54.76666667,52,398.4833333,398.0833333,397.4833333,Run
2020-02-12 19:56,9,8.449999809,401.55,402.5333333,406.5333333,52,482.4983312,1707.118341,12,34.28333333,30,188.7916664,14.10666679,50.98333333,50,50,37.38333333,51,54.65,52,397.5333333,398,396.8666667,Run
2020-02-12 19:57,8,8.829999924,377.1833333,378.5333333,382.5333333,52,452.6866689,1824.445007,12,32.51666667,30,192.0266663,15.04666678,51.06666667,50,50,35.2,51,54.43333333,52,398.2166667,398,397.0666667,Run
2020-02-12 19:58,10,9.170000076,554.8333333,556.0666667,559.5833333,52.73333333,670.1366608,1843.713344,12,31.1,30,192.2550016,15.2,50.93333333,50,50,34.96666667,51,54.6,52,398.65,398.25,397.4,Run
2020-02-12 19:59,8,9.380000114,353.7333333,354.7666667,358.5,53,424.5516724,1576.778333,12,31.73333333,30,191.6299983,13.04666659,51.56666667,50,50,35.65,51,54.31666667,52,398.1833333,397.9166667,397.1833333,Run
2020-02-12 20:00,11,9.56000042,552.8333333,553.4833333,557.4833333,53,663.3816661,1796.749998,12,33.2,30,192.5100014,14.80999996,51.46666667,50.56666667,50.3,37.56666667,51,54.46666667,52,398.5,398.25,397.5,Run
2020-02-12 20:01,12,10.03999996,661.5166667,662.1,665.6166667,53,792.8733256,1941.461654,12,34.48333333,30,195.3933339,16.02500014,51.85,50.91666667,51,38.9,51,55,52,398.9666667,398.4833333,397.9666667,Run
2020-02-12 20:02,11,10.22000027,557.7666667,562.0166667,570.3166667,53.5,672.8066661,1848.731655,12,34.26666667,30,196.358331,15.28166668,52.73333333,51.01666667,51,37.13333333,51,55,52,398.4833333,398.25,397.4833333,Run
2020-02-12 20:03,15,10.69999981,665.2,670.5333333,682.15,54,804.606663,1906.743333,12,32.43333333,30,195.9449977,15.77166659,52.06666667,51.41666667,51,35.2,51,55,52,398.4,398.1666667,397.5,Run
2020-02-12 20:04,11,10.98999977,663.7666667,671,681.05,54,803.4750025,1808.231667,12,31.01666667,30.4,195.3049993,14.93000005,52.35,51.25,51,34.4,51,55,52,398.4333333,397.8333333,397.4166667,Run
2020-02-12 20:05,20,11.65999985,974.0166667,979.95,990.9166667,54,1172.395017,1970.661664,12,31.56666667,31,196.7183334,16.2816665,52.81666667,51.33333333,51.48333333,35.73333333,51,55,52,398.1666667,398,397.25,Run
2020-02-12 20:06,20,10.34000015,993.8166667,1001.35,1012.15,54.56666667,1197.524994,1971.27832,12,33.21666667,31,196.9483312,16.27333326,53.31666667,52,52,37.38333333,51,55,52.56666667,398.1666667,398,397.1666667,Run
2020-02-12 20:07,19,10.73999977,1037.916667,1045.433333,1055.933333,55,1249.394996,1973.461662,12,34.48333333,31,197.1700005,16.30666656,53.66666667,52.65,52,38.4,51,55,53,398.1666667,398,397.1666667,Run
2020-02-12 20:08,22,11.31000042,998.2666667,1005.766667,1018.8,55,1202.576652,1968.683333,12,34.35,31,198.000002,16.25166667,54.41666667,53.06666667,52.98333333,37.78333333,51,55,53,398.3333333,398,397.25,Run
2020-02-12 20:09,17,12.27999973,856.95,863.8666667,874.85,55.81666667,1034.37667,1965.883348,12,32.71666667,31,195.928334,16.23833364,54.55,53.61666667,53.3,35.96666667,51,55,53,398.0833333,398,397.0833333,Run
2020-02-12 20:10,23,11.84000015,1308.983333,1316.766667,1327.1,56,1573.883339,1970.779993,12,31.41666667,31,189.7450002,16.26999976,54.76666667,54.4,54,35.73333333,51.73333333,55,53,398.5,398,397.5,Run
2020-02-12 20:11,18,11.35999966,670.5333333,677.6333333,688.2,56,812.418336,1896.381681,12,31.81666667,31,194.8883354,15.67333352,55.76666667,54.81666667,54.91666667,36,52,55,53,398.2333333,397.9166667,397.3333333,Run
2020-02-12 20:12,13,11.13000011,571.6,578.3833333,588.8333333,56,693.3516581,1793.076678,12,33.23333333,31,191.6899996,14.78833345,56,55,55,36.66666667,52,55.4,53.66666667,398.35,397.9333333,397.2666667,Run
2020-02-12 20:13,15,11.31999969,754.0333333,762.4166667,773.0666667,56,910.7600108,1923.763348,12,34.33333333,31,191.3666664,15.91166676,55.68333333,55,54.75,37.75,52,56,54,398.25,398.0666667,397.0833333,Run
2020-02-12 20:14,14,11.32999992,855.1333333,862.9333333,872.6666667,56,1030.225003,1929.118319,12,34.28333333,31,193.6699997,15.92500019,55.85,54.8,54.93333333,36.75,52,56,54,398.2666667,398,397.1833333,Run
2020-02-12 20:15,25,11.76000023,1416.633333,1423.666667,1434.583333,56.06666667,1702.363328,1963.391671,12,32.51666667,31,191.8883344,16.22666661,56.55,55.25,55.38333333,37,52,56,54,398.75,398.0833333,397.5166667,Run
2020-02-12 20:16,24,10.68000031,1020.433333,1029.216667,1039.516667,57,1230.804998,1965.425002,12.08333333,31.85,31,190.6033328,16.23499994,57.31666667,56.58333333,56.06666667,35.78333333,52,56,54,398.3333333,398,397.2333333,Run
2020-02-12 20:17,19,12.02999973,814.8666667,823.8333333,834.2833333,57,984.1916667,1954.443335,12.16666667,31.31666667,31,189.7933329,16.16666698,58,56.65,57,35,52.4,56,54,398.15,398,397.0833333,Run
2020-02-12 20:18,15,10.73999977,813.1166667,821,831.6333333,57,981.588327,1926.551666,12.06666667,32.4,31,191.9633316,15.90833338,58,57,57,36.05,53,56,54,398.3833333,397.95,397.2666667,Run
2020-02-12 20:19,17,11.14999962,995.7666667,1003.033333,1013.983333,57,1198.193338,1972.301672,12,33.56666667,31,192.5550006,16.31833359,57.83333333,57,57,37.4,53,56.33333333,54.9,398,397.9833333,397,Run
2020-02-12 20:20,19,12.01000023,846.4166667,855.3333333,864.5833333,57,1020.566671,1969.983337,12,34.83333333,31,192.1666692,16.29166635,58,57.41666667,57,37.83333333,53,57,55,398,398,397,Run
2020-02-12 20:21,19,11.03999996,948.6333333,956.4666667,966.3833333,57.08333333,1141.613343,1955.25835,12.08333333,33.6,31,191.4383301,16.1583333,58.65,57.26666667,57.5,36.75,53,57,55,398.25,398,397.1666667,Run
2020-02-12 20:22,13,10.22000027,486.9166667,495.2333333,503.6833333,57.43333333,591.0583359,1780.064992,12,32.1,31,188.8166687,14.71499988,58.91666667,57.6,57.23333333,34.85,53,57,55,398.0333333,397.5166667,397.2,Run
2020-02-12 20:23,8,10.60000038,612.0666667,620.1333333,628.7833333,55.66666667,736.5716787,1734.073342,12,31,31,189.2533356,14.30500008,58.41666667,57.68333333,57.25,34.23333333,53,57,55,397.7666667,397.3333333,396.6666667,Run
2020-02-12 20:24,24,10.52999973,1040.916667,1049.016667,1057.916667,54.76666667,1255.696671,1936.64833,12,31.71666667,31,197.1400014,16.00333347,59,57.63333333,57.81666667,36.41666667,53.81666667,57,55,399,398,397.6666667,Run
2020-02-12 20:25,14,10.77000046,712.6666667,720.9,730.5333333,54,862.3533315,1957.616656,12.08333333,33.23333333,31,197.1966675,16.17500035,59.16666667,58.16666667,58,36.75,54,57,55,398.1666667,398,397.0833333,Run
2020-02-12 20:26,12,10.32999992,588.3833333,596.55,606.65,54,712.7633357,1849.831675,12,34.23333333,31,198.0149991,15.26333326,59.06666667,58.16666667,58,37.31666667,54,57,55.41666667,398.5833333,397.75,397.5,Run
2020-02-12 20:27,24,10.44999981,1412.6,1419.333333,1429.75,54,1699.831673,1964.401678,12,34.35,31,197.3933332,16.22666686,59.25,58.4,58.15,38.5,54,57.98333333,55.83333333,398.7333333,398,397.7333333,Run
2020-02-12 20:28,20,11.57999992,787.4166667,795.85,805.8166667,54,950.3016642,1961.86,12.08333333,33.08333333,31,196.3683324,16.22000004,60.66666667,59,59,36.65,54,58,56,398.2333333,397.8333333,397.0833333,Run
2020-02-12 20:29,13,10.48999977,775.6666667,782.5833333,793.1666667,54,933.899999,1789.566671,12,31.58333333,31,197.6500003,14.7750001,60.25,59.41666667,59,34.66666667,54,58,56,398.3333333,397.75,397.25,Run
2020-02-12 20:30,28,11.09000015,1392.25,1401.166667,1410.5,54,1675.608327,1961.508341,12.16666667,31.33333333,31.33333333,196.1666667,16.20000029,60.66666667,59.91666667,59.83333333,36.83333333,54,58,56,398.6666667,398,397.25,Run
2020-02-12 20:31,18,10.10000038,717.4666667,725.7833333,735.8166667,54,866.0433421,1949.991646,12,33.05,32,198.7366659,16.09500017,61.83333333,60.25,60.41666667,37,54,58,56,397.7333333,397.3333333,396.5666667,Run
2020-02-12 20:32,14,9.519999504,699.2,708.3833333,717.8166667,54,843.9949972,1880.731665,12,34.31666667,32,192.3733353,15.54333363,61.31666667,60.51666667,60,37.81666667,54.9,58,56,397.8,397.1833333,396.45,Run
2020-02-12 20:33,9,9.399999619,411.2333333,418.75,429.7,53.83333333,499.9966644,1747.378316,12,34.06666667,32,192.2116674,14.43499993,61.16666667,60.08333333,60,36.5,55,58,56,397.35,397.25,396.2,Run
2020-02-12 20:34,18,9.359999657,1225.833333,1234.75,1246,53,1472.283325,1948.483358,12,32.08333333,32,191.7666664,16.0583334,61,60.08333333,60,35.91666667,55,58,56.08333333,398.25,397.4166667,397.0833333,Run
2020-02-12 20:35,26,11.42000008,1174.833333,1183.666667,1194.5,53.66666667,1415.533325,1964.625,12,31.41666667,32,193.2500013,16.22500006,61.66666667,61,60.66666667,36.58333333,55,58.58333333,57,398.3333333,397.6666667,397,Run
2020-02-12 20:36,21,11.11999989,966.0833333,974.1833333,984.75,54,1172.676672,1959.72168,12,32.9,32,197.0999987,16.20000029,62,61.65,61.25,37.75,55,59,57,398.0833333,397.6666667,396.9166667,Run
2020-02-12 20:37,15,10,958,967.0833333,977.75,54,1153.633336,1947.916656,12,34.33333333,32,196.8833351,16.07500005,62,61.41666667,61.83333333,38.08333333,55,59,57,398.4166667,397.9166667,397.25,Run
2020-02-12 20:38,25,10.52000046,1121.916667,1130.583333,1140.666667,54,1352.958338,1960.391683,12,34.41666667,32,197.5166677,16.20833317,62.58333333,62,61.75,38.33333333,55,59,57,398.25,397.9166667,397.25,Run
2020-02-12 20:39,19,10,1040.566667,1048.333333,1059.316667,54,1252.051654,1971.341654,12,33.01666667,32,197.0683347,16.31166649,62.51666667,62.5,62,36.83333333,55.33333333,59,57,398.2666667,397.9,397.25,Run
2020-02-12 20:40,28,10.86999989,1304.416667,1312.683333,1324.383333,54,1572.348349,1963.570005,12,32,32,197.0466634,16.22333323,63.25,62.68333333,62.83333333,36.56666667,56,59,57.18333333,398.6666667,398.15,397.4,Run
2020-02-12 20:41,14,9.75,563.0833333,570.0833333,581.75,54,681.4333293,1874.216654,12,31.16666667,32,196.2166672,15.47500014,64,63.25,63,35,56,59.16666667,58,398.0833333,397.9166667,397.3333333,Run
2020-02-12 20:42,17,10.18000031,1061.583333,1068.25,1079.083333,54,1277.733327,1974.166667,12,32.16666667,32,198.8416672,16.31666629,63.33333333,63.25,63,36.33333333,56,60,58,398.0833333,398,397.0833333,Run
2020-02-12 20:43,24,10.47000027,1318.95,1326.766667,1337.616667,54,1586.448332,1974.271674,12,33.56666667,32,192.0666684,16.31833328,63.5,63.48333333,63,38.71666667,56,60,58,398.8333333,398,397.6666667,Run
2020-02-12 20:44,27,10.10999966,1276.583333,1283.366667,1292.966667,54,1535.775002,1967.895003,12,35,32,188.9149974,16.2633331,64.48333333,64.1,64.06666667,39.5,56,60,58,398.6666667,398,397.8333333,Run
2020-02-12 20:45,22,10.17000008,1044.083333,1051.383333,1061.4,54,1258.111674,1968.591675,12,34.06666667,32,191.4,16.27666674,64.75,65,64.66666667,37.83333333,56,60,58,398.5,398,397.5,Run
2020-02-12 20:46,24,9.649999619,1155.516667,1162.5,1172.133333,54,1391.55668,1966.415021,12,32.73333333,32,193.9649996,16.23166676,65,65.4,65,36.81666667,57,60,58.41666667,398.6666667,398,397.8333333,Run
2020-02-12 20:47,16,9.840000153,885.25,891,900.9166667,54,1064.983332,1943.191671,12,31.58333333,32,190.0750008,16.0583334,65.25,65.08333333,65,35.25,57,60,59,398.75,398.25,397.8333333,Run
2020-02-12 20:48,23,9.590000153,1039.9,1045.866667,1056.25,54,1252.258335,1965.540027,12.08333333,31.4,32,191.5550016,16.23333343,65.5,65.5,65.08333333,36.08333333,57,60.83333333,59,398.5833333,398.1666667,397.7333333,Run
2020-02-12 20:49,17,10.44999981,726.8333333,733.3333333,743.6666667,54,877.575002,1966.12501,12,32.91666667,32,188.3916651,16.24999984,65.16666667,65.66666667,65.25,37,57,61,59,398,398,397.0833333,Run
2020-02-12 20:50,14,9.5,702.8833333,708.5333333,718.1833333,54,846.5633301,1964.056677,12,34.08333333,32,190.1866648,16.21166681,65.5,65.08333333,65,37.31666667,57,61,59,398.0666667,398,397.1666667,Run
2020-02-12 20:51,16,9.039999962,780.4666667,785.25,795.2166667,53.31666667,940.9100047,1950.110004,12,34.56666667,32,190.6633341,16.12500016,65,65.23333333,65,37.4,57,61,59,398.4333333,398.25,397.6666667,Run
2020-02-12 20:52,14,9.210000038,588.45,594.7333333,604.4833333,53.1,713.2299917,1846.121663,12,32.73333333,32,194.6083313,15.29166698,65,65,65,35.56666667,57.93333333,61,59,398.6666667,398,397.75,Run
2020-02-12 20:53,7,8.300000191,314.05,319.4833333,329.15,53,382.4316704,1608.470005,12,31.25,32,191.2633329,13.24166683,64.9,65,64.9,34.08333333,58,61,59,398.0833333,397.9166667,397.1666667,Run
2020-02-12 20:54,10,8.279999733,519.0833333,525.25,534.8333333,53,629.2416611,1842.941661,12,31.16666667,32,189.0583318,15.23333335,64.83333333,64.41666667,64,34.33333333,58,61,59,398.5,398.0833333,397.6666667,Run
2020-02-12 20:55,6,8.890000343,194.25,200.6666667,208.8333333,52.5,238.424998,1514.333344,12,32,32,191.2500013,12.53333322,64,64.25,64,35,58,61,59,397.75,397.8333333,396.75,Run
2020-02-12 20:56,5,8.460000038,289.6,294.7833333,303.7,52,351.9133359,1584.545009,12,32.83333333,32,191.9250008,13.06666679,64,64,64,35.56666667,58,61,59,397.7333333,397.8333333,396.9833333,Run
2020-02-12 20:57,7,8.699999809,423.05,428.2666667,438.4,51.56666667,512.2400004,1705.991659,12,33.43333333,32,190.625002,14.0399999,63.98333333,63.75,64,36.35,58,61,59,398.0666667,397.7333333,397,Run
2020-02-12 20:58,12,8.829999924,553.55,559.5333333,570.3666667,51.85,670.411672,1895.863338,12,34.08333333,32,193.2683322,15.69333364,63.51666667,63.81666667,63.41666667,37,58,61,59,398.2333333,398,397.15,Run
2020-02-12 20:59,6,7.650000095,176.7833333,182.2833333,191.7,51.83333333,216.8750003,1503.186664,12,34.35,32,191.7266685,12.41999981,63.66666667,63.58333333,63.5,36.33333333,58,61,59,397.0666667,397.5666667,396.15,Run
2020-02-12 21:00,1,7.679999828,28.18333333,27.71666667,31.13333333,51,2.978333139,1507.776664,12,32.21666667,32,193.2933342,12.4533333,63.25,63.06666667,63,33.36666667,58,61,59,397.0833333,397.6666667,396.3333333,Run
2020-02-12 21:01,3,7.309999943,326.1666667,327.1666667,331.0833333,50.66666667,388.2083352,1745.708333,12,30.41666667,32,195.475001,14.40000002,63.16666667,63,63,33.25,58,61,59,398.4166667,397.9166667,397,Run
2020-02-12 21:02,5,6.990000248,142.2,144.7166667,148.2833333,50.73333333,171.7916672,1289.608346,12,31.01666667,32,199.8200007,10.69333342,62.91666667,62.98333333,62.98333333,34,58,61,59,396.6666667,397.25,396,Run
2020-02-12 21:03,2,6.329999924,110.2333333,113.0666667,115.7333333,50,133.503334,1274.731681,12,32,32,196.8966665,10.52499997,62.33333333,62,62,34.58333333,58,61,59,396.4833333,397,395.9166667,Run
2020-02-12 21:04,2,6.53000021,108.1166667,110.6166667,113.75,50,131.1800003,1270.78999,12,32.83333333,32,199.0850016,10.52000001,62,62,62,35.25,58,61,59,396.6666667,397.1666667,396.1666667,Run
2020-02-12 21:05,1,7.179999828,43.11666667,45.03333333,48.61666667,49.5,50.52999953,1199.380019,12,33.41666667,32,197.0683327,9.924999952,62,61.66666667,61.5,36,58,61,59,396,397,395.5,Run
2020-02-12 21:06,1,7.110000134,69.2,70.23333333,72.75,49.91666667,71.02833274,1203.766671,12,34,32,197.2100001,9.953333489,61.15,61,61,36.1,58,61,59,396,397,395.6,Run
2020-02-12 21:07,3,7.110000134,226.1,227.7666667,231.75,50,272.4033312,1443.364988,12,34.51666667,32,197.2150009,11.85166666,61,61,61,37.25,58,61,59,397.45,397.6,396.6,Run
2020-02-12 21:08,5,7.179999828,205.8166667,207.3833333,211.6,50.93333333,248.4499995,1404.386676,12,33.63333333,32,195.8966677,11.6716667,61,60.56666667,60.33333333,35.9,57.65,61,59,396.65,397.3166667,396.15,Run
2020-02-12 21:09,3,7.349999905,109.0166667,111.35,114.6833333,51,132.4516666,1206.326666,12,31.71666667,32,197.2866684,9.961666663,60.41666667,60,60,33.88333333,57,61,58.48333333,396.2666667,397,395.9166667,Run
2020-02-12 21:10,4,7.679999828,289.4333333,290.6,294.75,51,348.2099986,1510.351672,12,31,32,197.9066676,12.44999997,60.41666667,60,60,34.18333333,57,61,58.16666667,397.5,397.8333333,396.5,Run
2020-02-12 21:11,4,6.670000076,146.45,148.6333333,151.9833333,51,176.8466689,1284.941681,12,31.68333333,32,198.5883316,10.63166677,60,60,60,35,57,61,58,396.8,397.4,396.2333333,Run
2020-02-12 21:12,3,6.409999847,109.85,112.0166667,115.35,51,132.518332,1317.418323,12,32.75,32.75,197.0666679,10.87499992,60,59.56666667,59.25,35.56666667,57,61,58,396.6666667,397.0833333,395.6666667,Run
2020-02-12 21:13,1,6.079999924,60.93333333,63.61666667,66.86666667,51,73.88666643,1204.905003,12,33.43333333,33,197.1633339,9.958333302,59.31666667,59,59,35.93333333,57,60.31666667,58,396,396.8333333,395.0166667,Run
2020-02-12 21:14,2,5.590000153,140.7166667,142.8333333,146.5166667,51,169.3233359,1278.856679,12,34,33,191.0799988,10.54833325,59,58.91666667,58.91666667,36.66666667,57,60,58,396.4333333,397.2666667,395.8333333,Run
2020-02-12 21:15,5,5.699999809,213.9,215.6,219.3166667,51,258.1400009,1384.821657,12,34.56666667,33,190.1816694,11.43500009,58.75,58.58333333,58.06666667,37.23333333,57,60,58,396.6666667,397.25,395.9166667,Run
2020-02-12 21:16,2,6.369999886,93.5,96.16666667,99.06666667,51,113.2683339,1243.058348,12,33.05,33,189.9600006,10.245,58.31666667,58,58,34.96666667,57,60,58,396.0833333,397,395.55,Run
2020-02-12 21:17,2,6.570000172,115.45,117.7,121.4666667,51,139.4016666,1239.811668,12,31.23333333,32.4,189.2400004,10.22333344,58.16666667,58,58,33.16666667,57,60,58,396.1666667,397,395.5833333,Run
2020-02-12 21:18,3,5.909999847,128.3166667,130.5,132.6333333,51,151.6850005,1311.464982,12,31,32,192.7666684,10.80833333,58,57.81666667,57.9,34,57,60,58,396.5166667,397,395.5166667,Run
2020-02-12 21:19,3,5.610000134,150.8666667,152.8166667,156.1333333,51,181.6800009,1386.221657,12,31.93333333,32,192.4300008,11.39499992,57.83333333,57,57,34.66666667,57,60,58,396.2333333,396.9166667,395.5666667,Run
2020-02-12 21:20,3,6.679999828,145.85,147.9166667,151.85,51,176.7316678,1341.056671,12,32.68333333,32,190.3449999,11.07999989,57.16666667,57,57,35.45,56.55,60,58,396.65,397.0166667,395.65,Run
2020-02-12 21:21,4,6.710000038,231.35,232.4666667,236.7833333,51,278.7549997,1460.271676,12,33.6,32,193.7350004,12.10333331,57,57,57,36.6,56,60,58,397.6333333,397.3166667,396.15,Run
2020-02-12 21:22,4,6.210000038,238.4166667,239.9166667,244.25,51,286.0549964,1477.246667,12,34.68333333,32,192.9350001,12.13999993,56.91666667,56.9,56.58333333,37.33333333,56,60,57.75,396.5833333,397.1666667,395.75,Run
2020-02-12 21:23,5,5.659999847,188.3666667,189.8,193.7833333,51.5,226.6583312,1425.535004,12,33.55,32,192.9233325,11.82666675,56.33333333,56,56.15,35.63333333,56,60,57.25,396.9666667,397.25,396.1166667,Run
2020-02-12 21:24,3,6.900000095,128.1333333,130.3833333,133.7333333,51.73333333,154.3483339,1331.265004,12,31.56666667,32,190.4166669,11.00333346,56.16666667,56,56,33.48333333,56,60,57,396.7166667,397.0833333,395.8833333,Run
2020-02-12 21:25,2,6.269999981,121.7833333,124.3666667,127.75,51,147.313333,1242.696672,12,31,32,188.9516696,10.24666688,56,56,56,33.43333333,56,60,57,396.1,396.9166667,395.1833333,Run
2020-02-12 21:26,3,6.71999979,161.6833333,163.8666667,167.2166667,51,195.3316666,1401.026666,12,31.76666667,32,191.4183329,11.57333337,56,56,55.48333333,34.35,56,60,57,397.15,397,395.8166667,Run
2020-02-12 21:27,3,6.369999886,97,99.33333333,102.5166667,51,117.7649985,1197.511656,12,32.75,32,192.3033338,9.908333222,55.81666667,55.08333333,55,35,56,60,57,396,397,395,Run
2020-02-12 21:28,1,7.03000021,88.15,90.93333333,93.3,51,105.9999994,1263.683335,12,33.6,32,189.2983322,10.40333336,55,55,55,35.68333333,56,59.98333333,57,396.4333333,397,395.35,Run
2020-02-12 21:29,3,6.909999847,199.15,201.5166667,204.95,51,239.7183311,1339.640002,12,34.25,32,194.7516642,11.03999996,54.91666667,55,54.76666667,36.85,56,59,57,397.0333333,397.15,395.8166667,Run
2020-02-12 21:30,6,6.789999962,294.3166667,295.2666667,299.2333333,51,353.2516668,1636.880021,12,34.3,32,189.578331,13.53999996,54.9,54.5,54.75,36.45,56,59,57,397.1333333,397.0833333,396.0666667,Run
2020-02-12 21:31,4,5.490000248,169.55,171.6833333,174.6333333,51,204.0366641,1405.790007,12,32.2,32,191.6433337,11.61000009,54.76666667,54.46666667,54,34.15,56,59,57,397.2666667,397.35,396.2,Run
2020-02-12 21:32,6,6.079999924,319.2166667,320.3,324.75,51.26666667,383.5966611,1606.858339,12,31,32,197.5116687,13.24833333,54.18333333,54,54,34,56,59,57,397.4166667,397.4833333,396.3333333,Run
2020-02-12 21:33,4,6.590000153,141.4333333,144.1166667,147.9,52,171.1833316,1275.65,12,31.68333333,32,197.1766663,10.5549998,54.48333333,54,54,34.68333333,56,59,57,396.3833333,397.1,396.05,Run
2020-02-12 21:34,4,6.890000343,202.15,203.4666667,207.15,51.31666667,243.249999,1433.031673,12,32.68333333,32,197.4816661,11.83333329,54,54,54,35.85,56,59,57,397.2333333,397.5666667,396.2333333,Run
2020-02-12 21:35,3,6.170000076,127.9,130.15,134.05,51,154.1216662,1244.345013,12,33.6,32,197.073334,10.27499998,54,54,54,36.1,55.06666667,59,57,395.6,396.5833333,395.0166667,Run
2020-02-12 21:36,3,7.380000114,226.6666667,228.4166667,232,51,272.4783335,1404.456649,12,34.51666667,32,197.5533343,11.57166662,53.65,53.5,53.56666667,37.25,55,59,56.91666667,397.25,397,396.25,Run
2020-02-12 21:37,6,7.949999809,275.25,276.8,280.4833333,51,330.4116613,1499.698328,12,33.81666667,32,199.198334,12.35500007,53.83333333,53.4,53.26666667,36.38333333,55,59,56.9,396.8666667,397.2666667,396.0166667,Run
2020-02-12 21:38,7,8.020000458,514.2,514.85,518.9333333,51.6,615.4733322,1852.696655,12,31.96666667,32,197.6599993,15.25666685,53.35,53.51666667,53.01666667,35.16666667,55,59,56.1,398.15,397.9166667,396.9166667,Run
2020-02-12 21:39,11,7.940000057,508.6,508.6666667,512.5833333,52,608.7166758,1752.001662,12,31.08333333,32,197.2483317,14.43833338,53.73333333,53.5,54,35.6,55,59,56.15,397.95,397.85,396.9333333,Run
2020-02-12 21:40,12,9.06000042,530.8833333,532.6833333,535.9166667,52.53333333,632.0966654,1847.284985,12,32.45,32.83333333,197.3516668,15.24666657,54.7,54,54,37.1,55,59,56,398.1,397.7833333,397.05,Run
2020-02-12 21:41,10,9.159999847,550.3166667,555.8666667,566.9333333,53,663.8850001,1864.869995,12,33.78333333,33,198.2133331,15.37499995,54.21666667,54.43333333,54.16666667,37,55,59,56.1,397.6833333,397.6833333,396.7666667,Run
2020-02-12 21:42,12,8.909999847,600.8166667,605.7333333,616.5833333,53,725.6266703,1859.608329,12,34.56666667,33,193.9833346,15.38166652,54.25,54,54,37.48333333,55,59,56.23333333,398.2666667,397.9166667,397.2833333,Run
2020-02-12 21:43,13,9.5,777.7666667,784.2333333,794.7,53.01666667,936.4266744,1879.758341,12,33.2,33,194.373334,15.50333327,54.53333333,54.08333333,54,36.11666667,55,59,56.6,398.3166667,397.9166667,397.3166667,Run
2020-02-12 21:44,17,8.569999695,669.5833333,676.6,686.9833333,54,809.2100016,1955.693327,12,31.46666667,33,197.9250005,16.15666691,54.26666667,54.58333333,54,34.55,55,59,56.61666667,398.2,398.0333333,397.1166667,Run
2020-02-12 21:45,9,8.699999809,474.7,479.3,489.9166667,54,573.2649938,1674.533352,12,31.18333333,33,191.2366676,13.81999992,54.65,54.26666667,54.6,34.45,55,59,57,398.3833333,398.2166667,397.5666667,Run
2020-02-12 21:46,11,8.640000343,459.25,465.3666667,475.8333333,54,557.4183304,1811.679989,12,32.11666667,33,191.9916667,15.00000005,54.61666667,54.55,54.36666667,35.2,55,59,57,398.4166667,398,397.4,Run
2020-02-12 21:47,9,8.899999619,547.1333333,553.6666667,564.75,54,661.396668,1811.563332,12,33.01666667,32.9,191.0116653,14.93000005,54.4,54.68333333,54.21666667,36.1,55,59,57,398.35,398.0833333,397.2666667,Run
2020-02-12 21:48,16,8.849999428,820.0166667,827.4833333,837.0666667,54,988.3816742,1969.253335,12,34.03333333,32,190.4050013,16.26166652,54.75,54.43333333,54.85,37.51666667,55,59,57,398.0833333,398,397.0833333,Run
2020-02-12 21:49,16,9.630000114,774.2833333,782.5166667,791.1666667,54.51666667,934.7100001,1956.358317,12,34.63333333,32,190.1333354,16.14500017,55.15,55,55,37.6,55,59,57,398.4,397.9,397.4,Run
2020-02-12 21:50,12,8.920000076,562.1333333,570.1166667,579.6166667,55,680.05333,1881.246688,12,32.85,32,189.1766678,15.53333346,55.28333333,55.33333333,55,35.26666667,55,59,57,398.1666667,397.9166667,397.1666667,Run
2020-02-12 21:51,15,9.350000381,929.15,935.4833333,945.65,55,1117.795,1968.288322,12,31.13333333,32,192.9550003,16.2516665,55.23333333,55.53333333,55,34.45,55,59,57,398.0666667,398,397.0666667,Run
2020-02-12 21:52,15,9.789999962,642.5166667,648.3833333,657.7166667,55,775.6483348,1918.083352,12,31.7,32,190.8616671,15.85166659,55.96666667,55.66666667,55.78333333,35.11666667,55,59,57,398.6333333,398,397.55,Run
2020-02-12 21:53,18,9.539999962,949.5666667,954.9666667,964.2833333,55.11666667,1143.93167,1956.531669,12,32.81666667,32,192.8649989,16.18499985,56.06666667,56,55.73333333,36.86666667,55,59,57,398.1833333,398,397.7,Run
2020-02-12 21:54,12,9.960000038,661.5833333,666.8833333,676.8333333,56,797.1833333,1947.921686,12,34.03333333,32,191.7866651,16.07833365,56.16666667,56.25,56,37.2,55.7,59,57,398.3,398,397.3,Run
2020-02-12 21:55,20,10.21000004,910.55,916.6,926.5833333,56,1097.006664,1966.418333,12,34.65,32,192.0533305,16.24833342,56.9,56.35,56.66666667,37.88333333,56,59,57,398.25,398,397.25,Run
