,발전량,센서풍속,발전기전류A,발전기전류B,발전기전류C,기어오일온도,발전기출력,발전기속도,내부온도,냉각수온도,하이드로릭오일온도,피치압력,로터속도,권선온도A,권선온도B,권선온도C,변압기온도BUS,변압기온도A,변압기온도B,변압기온도C,발전기전압A,발전기전압B,발전기전압C,발전기운전상태
2020-02-03 23:08,9,7.820000172,454.6166667,456.4,470.3166667,54,550.4766698,1904.720003,4.083333333,32.38333333,24,192.1849986,15.73333356,54,53.16666667,53,34.3,56,60,58,398.8333333,398.85,398.2333333,Run
2020-02-03 23:09,8,8.069999695,365.3333333,366.7166667,381.5,54,442.8466649,1738.131669,4.333333333,30.1,24,191.451667,14.34166673,53.83333333,53.08333333,53,33,56,60,58,398.3,398.4166667,397.4666667,Run
2020-02-03 23:10,8,7.420000076,402.5666667,404.7333333,418.8833333,54.63333333,488.2249975,1809.974994,4,30.96666667,24,188.5183345,14.95166663,53.7,53,53,33.88333333,56,60,57.66666667,398.95,398.6666667,398.0333333,Run
2020-02-03 23:11,7,6.949999809,314.2833333,315.6166667,328.8166667,55,380.3733327,1638.341675,4,31.46666667,24,191.3733337,13.53666674,53.63333333,53,53,34.21666667,56,60,57.53333333,398.5,398.5833333,397.8,Run
2020-02-03 23:12,6,7.059999943,263.7166667,263.5,277.4666667,55,319.4016673,1607.828328,4,32,24,194.0116659,13.28333332,53.25,53,53,35,56,60,57.25,398.2833333,398.6166667,397.5666667,Run
2020-02-03 23:13,5,6.519999981,324.25,325.7166667,339.75,55,392.2799983,1641.035016,4,32.96666667,24,189.9566666,13.52333337,53.36666667,53,53,35.36666667,56,60,57,398.2,398.55,397.2833333,Run
2020-02-03 23:14,7,6.96999979,281.7,282.8166667,296.3833333,55,339.3383321,1639.394991,4,33.21666667,24,191.7783328,13.52666653,53.25,52.66666667,53,36,56,59.7,57,398.4166667,398.5833333,397.6666667,Run
2020-02-03 23:15,4,7.570000172,268.8666667,271.5833333,283.8166667,55,326.9450007,1675.759993,4,34,24,190.7733342,13.83500015,53,52.68333333,52.33333333,36.31666667,56,59.08333333,57,398.1333333,398.3666667,397.2833333,Run
2020-02-03 23:16,7,6.990000248,304.5166667,307.5666667,320.1166667,55,370.3749949,1659.64833,4,34.41666667,24,192.2233342,13.72666658,53,52.5,52.45,36.95,55.01666667,59,57,398.2,398.5666667,397.4666667,Run
2020-02-03 23:17,7,7.25,314.45,314.3333333,328.7333333,55,379.9699977,1649.134996,4,33.06666667,24,191.4566645,13.6266667,53,52,52,34.85,55,59,57,398.25,398.6666667,397.5,Run
2020-02-03 23:18,5,6.630000114,337.4166667,338.3,352.45,55,406.0100006,1659.651687,4,30.4,24,191.5416667,13.69333334,53,52.25,52,33,55,59,57,398.5,398.5833333,397.75,Run
2020-02-03 23:19,8,7.059999943,367.2,370.1166667,383.05,55,445.1166667,1684.641671,4,30.63333333,24,191.5483322,13.91500007,53,52.16666667,52,33.63333333,55,59,57,398.05,398.4166667,397.4166667,Run
2020-02-03 23:20,8,7.180000305,404.9166667,406.1666667,422.0333333,55,492.1483388,1815.72334,4,31.3,24,190.3133316,14.99666678,52.78333333,52,52,34.05,55,59,57,398.85,398.7,397.8666667,Run
2020-02-03 23:21,9,6.929999828,403.3666667,406.15,419.8333333,55,489.4016678,1859.305027,4,32,24,192.0766665,15.33499997,52.71666667,52,52,35,55,59,57,399.05,398.8166667,398.1333333,Run
2020-02-03 23:22,7,7.279999733,368.7333333,371.4,384.85,55,447.531663,1791.649998,4,32.63333333,24,194.0449994,14.80666664,52.41666667,52,52,35,55,59,57,398.0666667,398.45,397.5333333,Run
2020-02-03 23:23,6,7.480000019,351.9333333,353.5166667,367.2666667,55,426.1133352,1757.503347,4,33,24,189.0250023,14.51333326,52.53333333,52,52,35.8,55,59,57,397.55,398.2166667,397.2166667,Run
2020-02-03 23:24,9,7.010000229,333.5,334.55,347.9333333,55,403.9949941,1644.79833,4,33.71666667,24,191.2083333,13.58000016,52.5,52,52,36,55,59,57,398.6166667,398.7,397.7833333,Run
2020-02-03 23:25,6,7.150000095,320.2,321.8166667,335.4333333,55,387.768335,1675.39668,4,34,24,190.0600019,13.84833341,52.05,52,52,36.8,55,59,57,397.9666667,398.4666667,397.4666667,Run
2020-02-03 23:26,6,7.159999847,274.2,274.1,287.9833333,55,331.8116679,1596.898346,4,34.36666667,24,191.7166649,13.16166666,52.36666667,52,52,36.4,55,59,57,398.7833333,398.8666667,397.95,Run
2020-02-03 23:27,5,7.199999809,283.5333333,284.1,297.55,55,343.5416695,1572.108315,4,31.83333333,24,190.4549988,13.00666666,52.25,51.58333333,52,33.73333333,55,59,57,398.7666667,398.9666667,397.9666667,Run
2020-02-03 23:28,6,6.869999886,246.1,247.6666667,260.2333333,55,298.599998,1576.773334,4,30.26666667,24,193.353334,13.01000005,52,51.76666667,51.51666667,33,55,59,57,398.3833333,398.7666667,397.6166667,Run
2020-02-03 23:29,4,7.550000191,275.85,276.8333333,289.4833333,55,334.0700038,1631.073338,4,31,24,191.6933332,13.5000001,52,51.6,51.45,33.81666667,55,59,57,397.8833333,398.4666667,397.1333333,Run
2020-02-03 23:30,7,7.409999847,289.1666667,290.8,304.5333333,55,350.3283358,1595.783329,4,31.71666667,24,192.603333,13.15999997,52,51.21666667,51.5,34.38333333,55,59,56.28333333,397.9166667,398.45,397,Run
2020-02-03 23:31,5,7,220.7666667,222.3333333,235.1,55,268.1683355,1531.369993,4,32.2,24,193.2633339,12.67999989,52,51.36666667,51,35,55,59,56.25,398.25,398.25,397.3333333,Run
2020-02-03 23:32,3,7.769999981,110.4,110.9833333,120.0333333,55,121.5450003,1506.586641,4,33,24,188.7349986,12.45666639,52,51.26666667,51,35,55,59,56,397.4833333,398,396.9166667,Run
2020-02-03 23:33,1,7.159999847,112.6666667,111.8666667,115.05,55,119.925001,1426.24165,4,33,24,196.9650014,11.78166674,51.73333333,51,51,34.86666667,54.28333333,58.36666667,56,397.8666667,398.3833333,397.3833333,Run
2020-02-03 23:34,3,7.369999886,152.6333333,154.4333333,157.9166667,55,184.8400009,1313.799996,4,33.95,24,197.1133329,10.89000001,51.7,51,51,36.46666667,54,58.08333333,56,397.7166667,398.45,397.2666667,Run
2020-02-03 23:35,2,7.820000172,139.9333333,141.5833333,144.8166667,54.51666667,168.9533338,1261.921667,4,34.5,24,196.0333331,10.40500007,51.08333333,50.76666667,51,36.76666667,54,58,56,397.4,398.2333333,397.1666667,Run
2020-02-03 23:36,4,8.050000191,199.5333333,200.7,204.0833333,54,240.1133344,1398.701664,4,32.85,24,196.925001,11.52333339,51,50.08333333,50.11666667,34.73333333,54,58,56,398.3,398.5833333,397.7166667,Run
2020-02-03 23:37,5,7.989999771,238.5,239.4666667,243.1166667,54,288.2033318,1465.211658,4,30.66666667,24,196.4866643,12.10666664,51,50,50,33.58333333,54,58,56,398.8666667,398.9166667,398,Run
2020-02-03 23:38,5,7.849999905,236.65,237.4,241.0333333,54,285.2433314,1512.680007,4,31.03333333,24,197.7466644,12.43500004,51,50,50,34.3,54,58,56,398.75,399,397.95,Run
2020-02-03 23:39,5,7.690000057,332.7333333,333.6666667,337.55,54.55,400.2299962,1638.185008,4,32,24.55,196.7216667,13.52666663,50.45,50,50,35.38333333,54,58,56,398.3166667,398.7666667,397.65,Run
2020-02-03 23:40,6,8.06000042,267.2666667,268.2833333,272.2,55,322.1949961,1510.156657,4,33.03333333,25,196.4766675,12.47333333,50.51666667,50,50,36.31666667,54,58,56,398.9833333,399,398.15,Run
2020-02-03 23:41,6,8.119999886,276.4833333,277.2333333,281.1833333,55,333.1033323,1527.683325,4,34,25,197.6116674,12.61666675,50.5,50,50,37.13333333,54,58,56,398.8833333,399,398.05,Run
2020-02-03 23:42,5,7.920000076,235.2,236.0666667,239.7333333,55,283.4649996,1495.593331,4,34.46666667,25,197.100001,12.36833331,50,50,50,36.81666667,54,58,56,398.3166667,398.8333333,397.75,Run
2020-02-03 23:43,3,7.710000038,179.3333333,180.7833333,183.7666667,55,216.2583326,1381.384996,4,32.06666667,25,196.7433322,11.39166665,50,49.7,49.38333333,34.03333333,54,58,56,398.6333333,399,397.7166667,Run
2020-02-03 23:44,4,7.940000057,180.8166667,182.1333333,185.6833333,54.43333333,218.3116674,1464.906677,4,30.66666667,25,198.0366674,12.11166668,50,49.1,49,33.23333333,54,58,55.76666667,398.2833333,398.6833333,397.5833333,Run
2020-02-03 23:45,3,7.769999981,140.4833333,142.2666667,145.9333333,54,170.0416658,1301.698319,4,31.21666667,25.63333333,197.4866666,10.74666656,50,49,49,34.05,54,58,55.33333333,397.8833333,398.55,397.3333333,Run
2020-02-03 23:46,3,7.949999809,157.3166667,159.0666667,162.15,54,190.3083305,1375.483331,4,32.05,26,198.2383336,11.32999999,49.41666667,49,49,35,54,58,55,398.4833333,398.8333333,397.6333333,Run
2020-02-03 23:47,4,7.289999962,126.7333333,128.8666667,131.7833333,54,152.9616677,1351.856685,4,33,26,198.5750008,11.1716667,49.36666667,48.45,48.61666667,35.71666667,53.7,58,55,398.15,398.7,397.5333333,Run
2020-02-03 23:48,2,7.300000191,116.4666667,118.25,121.7,54,140.235001,1270.80333,4,33.8,26,197.5716675,10.48333338,49,48,48,36.16666667,53,58,55,397.2,398.1666667,396.5833333,Run
2020-02-03 23:49,2,6.909999847,105.2,107.5666667,110.6666667,54,127.0716662,1282.646674,4,34.31666667,26,196.4900009,10.60166667,49,48,48,36.75,53,57.13333333,55,397.4166667,398.0666667,396.85,Run
2020-02-03 23:50,2,7.269999981,85.25,87.13333333,90.6,54,103.3583327,1203.549988,4,33.5,26,199.3633341,9.943333197,48.7,48,48,34.98333333,53,57,55,396.9166667,398,396.7333333,Run
2020-02-03 23:51,1,6.659999847,122.6,124.5166667,128.4333333,54,148.4566672,1230.444995,4,30.81666667,26,190.628333,10.15833338,48.16666667,47.53333333,47.78333333,32.78333333,53,57,55,397,398,396.9166667,Run
2020-02-03 23:52,3,6.630000114,104.6666667,106.7,109.9,53.7,126.6633336,1244.27666,4,30.71666667,26,192.8349991,10.31666656,48,47,47,33,53,57,55,397.25,398.1666667,396.8833333,Run
2020-02-03 23:53,1,6.639999866,59.6,61.73333333,64.73333333,53,71.86666673,1199.090009,4,31.23333333,26,190.5983355,9.916666714,48,47,47,33.71666667,53,57,55,397,398,396.6166667,Run
2020-02-03 23:54,2,6.519999981,50.75,53.05,56.16666667,53,61.10666714,1200.334993,4,32,26,193.9783353,9.916666508,47.86666667,47,47,34,53,57,55,397,398,396.3666667,Run
2020-02-03 23:55,1,6.349999905,63.06666667,65.28333333,67.98333333,53,75.97500146,1199.09834,4,32.46666667,26,189.4550001,9.899999936,47,46.78333333,46.36666667,34.55,53,57,55,397,398,396.55,Run
2020-02-03 23:56,1,6.179999828,72.61666667,74.56666667,77.48333333,53,87.36999963,1205.086678,4,33,26,188.9733358,9.963333193,47,46,46,35.13333333,53,57,55,397,398,396.8333333,Run
2020-02-03 23:57,1,6.510000229,72.8,75.1,78.33333333,53,88.51666768,1204.111676,4,33.63333333,26,190.1200025,9.971666479,47,46,46,36,53,57,54.78333333,397,398,396.5333333,Run
2020-02-03 23:58,1,6.720000267,42.45,44.5,47.38333333,53,49.21499983,1199.106665,4,34,26,190.3599998,9.933333079,46.95,46,46,36,53,57,54.18333333,397,398,396.3166667,Run
2020-02-03 23:59,1,6.680000305,35.21666667,37.3,40.46666667,53,41.71666632,1197.311652,4,34.25,26,193.9233337,9.916666349,46,45.7,45.45,35.78333333,52.11666667,57,54,397,398,396.3333333,Run
2020-02-04 0:00,1,6.610000134,25.41666667,26.73333333,29.48333333,52.75,24.81000007,1197.69,4,32.26666667,26,189.024999,9.899999619,46,45,45,33.26666667,52,57,54,397,398,396.4666667,Run
2020-02-04 0:01,0,6.119999886,41.53333333,43.5,46.7,52.1,48.43499991,1202.543337,4,30.03333333,26,190.5499992,9.928333139,46,45,45,32,52,57,54,397,398,396.6666667,Run
2020-02-04 0:02,1,6.949999809,72.56666667,74.98333333,78.16666667,52,86.67333317,1204.063336,4,30.3,26,191.5433339,9.953333235,45.2,45,45,32.88333333,52,56.2,54,397,398,396.5833333,Run
2020-02-04 0:03,2,5.970000267,87.8,90.08333333,93.45,52,105.3266665,1211.721663,4,31,26,189.0933319,10.0116666,45,44.75,44.78333333,33.63333333,52,56,54,397,398.0833333,396.8333333,Run
2020-02-04 0:04,2,6.090000153,80.01666667,82.61666667,85.48333333,52,96.96499958,1206.501664,4,31.88333333,26,192.5233317,9.948333311,45,44.36666667,44,34,52,56,54,397,398,396.7666667,Run
2020-02-04 0:05,1,6.75,96.5,98.8,101.65,52,116.9066676,1224.533339,4,32.3,26,193.9416677,10.09999995,45,44,44,34.71666667,52,56,54,397.2166667,398.3,397.0833333,Run
2020-02-04 0:06,3,6.480000019,78.1,80.55,83.55,52,93.50000029,1207.10167,4,33,26,194.7750005,9.99166673,44.78333333,44,44,35,52,56,54,397.45,398.5833333,397,Run
2020-02-04 0:07,1,5.920000076,77.2,79.4,82.56666667,52,93.84666621,1198.516669,4,33.71666667,25.86666667,190.3233345,9.92333312,44,44,44,35.96666667,52,56,54,397.55,398.75,397,Run
2020-02-04 0:08,2,5.840000153,97.43333333,98.85,102.7333333,52,117.6116659,1215.968337,4,34,25.71666667,192.5499977,10.04000001,44,44,44,36.3,52,56,54,397.9166667,398.9166667,397.05,Run
2020-02-04 0:09,2,6.019999981,120.9666667,122.4166667,126.2166667,52,146.2283328,1272.331667,4,34.5,25.11666667,191.6783328,10.50833341,44,44,44,36.5,52,56,54,398.2,399.1666667,397.65,Run
2020-02-04 0:10,3,5.960000038,167.4833333,168.9166667,172.15,52,202.973332,1442.539996,4,32.35,25.1,190.946667,11.89500001,44,44,44,34.21666667,52,56,54,399.9,399.4833333,398.8166667,Run
2020-02-04 0:11,3,5.960000038,151.9,153.9333333,156.8,52,183.7050001,1302.139996,4,30.83333333,25,191.6899984,10.74500009,44,44,44,33.15,52,56,54,398.6,399.0666667,397.9166667,Run
2020-02-04 0:12,4,6.019999981,196.2833333,197.2166667,201.1,52,237.0833351,1456.196659,4,31.05,25,194.7800006,12.00333333,44,44,44,34.21666667,52,56,54,399.05,399.15,398.1333333,Run
2020-02-04 0:13,3,5.840000153,131.8166667,133.7833333,137.35,52,159.863335,1258.546678,4,32.13333333,25,190.6200015,10.41000004,44.83333333,44,44,35,52,56,54,398.2,398.95,397.3666667,Run
2020-02-04 0:14,3,6.349999905,161.4,162.7,166.15,52,194.8500036,1298.923319,4,33,25,190.1483348,10.7350001,44.63333333,44,44,35.8,52,56,53.91666667,398.8,399.2166667,397.9666667,Run
2020-02-04 0:15,4,5.920000076,194.2833333,195.9333333,199,52.05,235.1950007,1410.37667,4,33.98333333,25,189.7300011,11.59833325,45,44.3,44.05,36.81666667,52,56,53.5,399.3166667,399.4333333,398.2333333,Run
2020-02-04 0:16,4,6.75,186.6,188.0166667,191.2166667,52.66666667,225.3733336,1417.71334,4,34.5,25,192.104998,11.70999999,45,44.75,45,36.78333333,52,56,53.61666667,399.1333333,399.3333333,398.1333333,Run
2020-02-04 0:17,3,7.039999962,145.8,147.4166667,150.3,53,175.749999,1337.469989,4,32.78333333,25,193.3650002,11.04166663,45.3,45,45,34.43333333,52,56,53.25,398.7166667,399.35,398.2166667,Run
2020-02-04 0:18,3,6.730000019,130.4,132.1,135.5666667,53,158.0699983,1234.278316,4,31,25,190.8616666,10.2283333,45.11666667,45,45,33,52,56,53.06666667,398.25,399.0833333,397.7333333,Run
2020-02-04 0:19,2,6.71999979,105.7833333,107.7333333,111.2333333,52.36666667,127.8449988,1263.393341,4,31.05,25,193.4816668,10.42499995,45.83333333,45,45,33.63333333,52,56,53.11666667,398.1666667,399.0833333,397.75,Run
2020-02-04 0:20,2,7.53000021,120.6166667,122.3833333,125.95,52,145.9650007,1279.930001,4,32,25,191.5016675,10.53999999,46,45,45,34.46666667,52,56,53,398.4666667,399.3,398.0166667,Run
2020-02-04 0:21,3,6.960000038,136.65,138.15,141.5,52,165.4766668,1337.211656,4,32.8,25,191.4516668,11.02833344,46,45,45,35.28333333,52,56,53,398.8833333,399.5833333,398.5,Run
2020-02-04 0:22,2,6.900000095,129.55,131.0166667,134.9666667,52,157.2450012,1281.028322,4,33.46666667,25,190.7250023,10.58999996,46,45,45,36,51.53333333,56,53,398.5333333,399.4166667,398.2833333,Run
2020-02-04 0:23,3,7.190000057,190.3666667,191.8333333,195.0333333,52,229.5616679,1521.125004,4,34.13333333,25,192.7666662,12.50833329,46.58333333,45.91666667,45.71666667,36.88333333,51.25,56,53,398.8833333,399.5166667,398.3166667,Run
2020-02-04 0:24,6,6.889999866,240.1833333,240.9333333,244.6333333,52.63333333,290.2333277,1553.881661,4,33.81666667,25,189.9649991,12.85999993,46.55,45.96666667,46,35.9,51,56,53,399.25,399.55,398.5,Run
2020-02-04 0:25,4,7.489999771,265.2666667,266.25,270.1,53,319.5616664,1469.400016,4,31.65,25,192.2033328,12.09999997,47,46,46,34.28333333,51,55.2,53,399.05,399.6666667,398.3,Run
2020-02-04 0:26,6,8.449999809,277.4666667,278.5166667,282.1666667,53,335.2383339,1636.343329,4,31,25,190.6566658,13.49499997,47.25,46,46.48333333,34,51,55,53,398.8833333,399.6833333,398.3,Run
2020-02-04 0:27,7,7.960000038,323.6,324.5666667,328.3833333,53,389.9783335,1640.173328,4,31.73333333,25,193.6249975,13.53666673,47.48333333,46.9,46.66666667,35.16666667,51,55,53,399.2666667,399.7833333,398.3333333,Run
2020-02-04 0:28,6,8.149999619,288.9666667,289.85,293.8833333,53,348.6050008,1743.358317,4,32.71666667,25,189.6916664,14.40500015,48,47,47,35.8,51,55,53,399.0833333,399.5833333,398.25,Run
2020-02-04 0:29,4,8.25,190.9166667,192.15,196.1,53,228.9799975,1375.895005,4,33.7,25,193.4916674,11.41666676,48,47,47,36.65,51,55,53,398.4833333,399.2833333,398.05,Run
2020-02-04 0:30,4,8.770000458,158.2666667,159.95,163.0666667,53,192.0166667,1379.981667,4,34.6,25,194.6466662,11.37166657,48.35,47.41666667,47.48333333,36.86666667,51,55,53,399.5,399.8333333,398.6,Run
2020-02-04 0:31,2,7.489999771,152.0666667,154.2833333,157.6666667,53,184.6866671,1258.161672,4,33.23333333,25,192.6583344,10.3933335,48.21666667,47.8,48,34.98333333,51,55,53,398.3333333,399.2833333,398,Run
2020-02-04 0:32,4,7.619999886,157.7333333,159.0166667,162.3,53,190.9283349,1389.20166,4,31.2,25,192.1666651,11.42833339,48.61666667,48,48,33.2,51,55,53,399.2166667,399.7166667,398.55,Run
2020-02-04 0:33,3,8.229999542,182.15,183.6333333,186.9166667,53,220.3516663,1335.753335,4,31.06666667,25,190.2149991,11.04333337,48.95,48,48,33.86666667,51,55,53,398.9166667,399.5,398.5,Run
2020-02-04 0:34,3,7.150000095,148.7166667,150.5666667,153.8833333,53,180.3833337,1260.169995,4,32.13333333,25,190.8650014,10.39333347,49,48,48,34.9,51,55,53,398.2,399.1333333,398.1333333,Run
2020-02-04 0:35,4,7.519999981,142.9166667,145.0833333,148.25,53,173.4683345,1269.913326,4,33,25,195.701666,10.50333339,49,48,48,35.63333333,51,55,53,398.6166667,399.2833333,398.2,Run
2020-02-04 0:36,1,7.519999981,128.45,130.4666667,132.5,53,152.0250018,1382.858333,4,33.96666667,25,192.4083326,11.38333327,49.08333333,48,48.31666667,36.3,51,55,53,399.3166667,399.5333333,398.7166667,Run
2020-02-04 0:37,4,7.510000229,147.55,149.4666667,152.1333333,53,179.1049995,1463.493319,4,34.5,25,190.9883352,12.07166673,49.15,48.8,48.65,36.68333333,51,55,53,399.6666667,399.8333333,398.75,Run
2020-02-04 0:38,2,7.470000267,125.8,127.7166667,131.15,53,152.9899991,1250.994991,4,32.81666667,25,189.3049995,10.3466667,49.36666667,48.73333333,49,34.4,51,55,53,398.5666667,399.75,398.2,Run
2020-02-04 0:39,3,7.769999981,129,130.7666667,133.7333333,53,155.7916688,1302.776668,4,31.01666667,25,190.7633354,10.7166667,49.98333333,49,49,33,51,55,53,398.95,399.9166667,398.55,Run
2020-02-04 0:40,3,7.75,210.6666667,211.9333333,215.25,53,255.0750005,1461.748332,4,31.06666667,25,193.0933332,12.05333331,49.91666667,49,49,33.73333333,51,55,53,400,400,399.1666667,Run
2020-02-04 0:41,5,7.659999847,211.8,212.7166667,216.4166667,53,256.8000038,1543.935006,4,32,25,192.0883324,12.75666656,50,49,49,34.9,51,55,53,399.45,399.9,398.9833333,Run
2020-02-04 0:42,5,7.550000191,282.2833333,283.1333333,286.85,53,340.2766609,1553.285,4,32.86666667,25,191.8699999,12.76500006,50,49.05,49.63333333,36.16666667,51,55,53,399.4,400,398.75,Run
2020-02-04 0:43,5,8.690000534,316.65,317.3666667,321.05,53,381.5783315,1627.779997,4,33.8,25,194.1133319,13.46000017,50.48333333,50,50,37,51,55,53,399.5166667,400,398.95,Run
2020-02-04 0:44,6,7.480000019,273.6333333,274.3166667,277.85,53,330.9616661,1426.878324,4,34.68333333,25,189.4400024,11.75999996,50.73333333,50,50,37.6,51,55,52.15,400.1833333,400.1666667,399.2666667,Run
2020-02-04 0:45,7,7.320000172,326.65,327.2333333,331.1,53,394.4050039,1664.746661,4,33.06666667,25,193.3166659,13.73666677,51,50,50,35.4,51,55,52.53333333,399.55,400,399.2166667,Run
2020-02-04 0:46,7,7.490000248,383.85,384.1,387.6,53.81666667,462.9349948,1730.075002,4,31.28333333,25,190.7733332,14.25666682,51.55,50.81666667,50.71666667,34.03333333,51,55,52.41666667,400.4833333,400.5833333,399.65,Run
2020-02-04 0:47,8,8.279999733,349.15,349.8666667,353.5333333,54,419.4150035,1710.823326,4,31.3,25,189.6099993,14.12000004,51.75,51,51,34.46666667,51,55,52,398.9166667,399.3333333,398.2166667,Run
2020-02-04 0:48,8,8.170000076,421.8833333,422.5,426.0166667,54,506.6916718,1733.301678,4,32.36666667,25,190.3966647,14.30500015,52,51.13333333,51.13333333,35.83333333,51,55,52.25,399.2166667,399.6666667,398.6,Run
2020-02-04 0:49,7,8.180000305,406.7666667,407.0166667,410.8333333,54,489.2550041,1810.659996,4,33.48333333,25,194.9033338,14.93500017,52.73333333,52,51.85,37,51,55,52,399.6833333,399.9166667,398.8333333,Run
2020-02-04 0:50,8,8.340000153,428.4666667,428.2666667,432.2,54,515.9366709,1858.908337,4,34.46666667,25,190.3650002,15.37000006,53,52,52.06666667,37.71666667,51,55,52,399.8666667,399.9333333,399.1166667,Run
2020-02-04 0:51,8,8.5,429.35,429.9333333,433.8333333,54.65,515.9700038,1792.625006,4,33.8,25,191.0216642,14.83499993,53.43333333,52.38333333,53,36.55,51,55,52,399.5,399.85,398.7666667,Run
2020-02-04 0:52,9,9.039999962,329.8166667,330.5166667,334.2666667,55,397.3699956,1594.286666,4,31.81666667,25,193.1533323,13.18666668,53.88333333,53,53,34.65,51,55,52,399.4666667,399.8833333,398.6333333,Run
2020-02-04 0:53,5,8.440000534,293.1833333,294.6166667,297.9,55,353.5333298,1679.608344,4,31,25,191.9683339,13.86833332,54,53,53,34,51,55,52,399.0333333,399.4166667,398.1666667,Run
2020-02-04 0:54,7,8.43999958,284.1,285.1,288.35,55,343.2800028,1440.171667,4,32.01666667,25,190.7366671,11.92166678,54.16666667,53.38333333,53.3,35.43333333,51,55,52,400.05,399.9166667,399.1666667,Run
2020-02-04 0:55,4,8.480000496,259.9666667,261.2333333,264.15,54.35,313.9216634,1482.740002,4,33.21666667,25,191.151666,12.21166658,54.68333333,54,54,36.46666667,51,55,52,400.0166667,399.9166667,399,Run
2020-02-04 0:56,6,8.440000534,267.2166667,268.2166667,271.6,54,323.1133352,1463.756651,4,34.3,25,191.3000018,12.08500004,54.55,54,54,37.25,51,55,52,400.1333333,400,399.3,Run
2020-02-04 0:57,7,9.010000229,373.7,375,378.7,54,454.131664,1640.199986,4,34.03333333,25,192.8650012,13.52500002,54.91666667,54,54,36.43333333,51,55,52,399.2833333,399.5833333,398.4166667,Run
2020-02-04 0:58,7,9.020000458,482.9333333,483.8833333,487.3833333,54.96666667,584.5316722,1804.626662,4,31.98333333,25,189.6016652,14.8866667,55.41666667,54.13333333,54.8,35.28333333,51,55,52,400.0166667,400,398.9666667,Run
2020-02-04 0:59,12,9.289999962,497.1,497.7166667,501.1,55,598.8600052,1865.201672,4,31.05,25,191.7233337,15.39833339,55.63333333,55,55.21666667,35,51,55,52,400.4166667,400,399.3666667,Run
2020-02-04 1:00,8,9.369999886,571.9166667,572.4166667,575.8666667,55,687.350001,1900.816683,4,32.21666667,25,192.7433317,15.68333338,56.13333333,55.63333333,55.75,36.01666667,51,55,52,400.5833333,400,399.1666667,Run
2020-02-04 1:01,13,9.069999695,482.4666667,483.2,487,55.38333333,576.1033376,1897.344997,4,33.55,25,193.3349996,15.68000011,57,56.15,56.38333333,37.56666667,51,55,52,400.45,399.8333333,399.25,Run
2020-02-04 1:02,13,9.460000038,702.1333333,707.6666667,718.15,56,849.2533361,1963.669995,4,34.58333333,25,196.6500003,16.20833338,57.23333333,57,57,37.41666667,51,55,52,400.0833333,399.9166667,399.0833333,Run
2020-02-04 1:03,13,9.960000038,809.1833333,815.2666667,826.4333333,56,978.6066589,1971.588336,4,33.31666667,25,197.7366653,16.27666658,57.41666667,57.3,57,35.98333333,51,55,52.05,400,400,399,Run
2020-02-04 1:04,17,10.07999992,851.0333333,856.2666667,866.4333333,56,1028.643335,1969.285006,4.333333333,31.6,25,190.3733335,16.26000004,58.16666667,57.35,57.8,34.68333333,51,55,52.75,400,400,399,Run
2020-02-04 1:05,20,9.739999771,782.2666667,786.75,797.5666667,56.9,945.3333405,1967.821672,4.383333333,31.21666667,25,191.4749992,16.25499989,58.7,58.35,58.21666667,34.81666667,51,55,53,400,400,399,Run
2020-02-04 1:06,16,9.630000114,852.0333333,857.5833333,868.5833333,57,1030.596661,1969.448338,4.116666667,32.46666667,25.08333333,190.1983327,16.27000001,59.16666667,58.96666667,59,36.18333333,51,55,53,400,400,399,Run
2020-02-04 1:07,16,9.470000267,814.9833333,821.25,830.8166667,57,986.2399984,1966.221672,4,33.71666667,25,189.268335,16.24166663,60,59.23333333,59.65,37.15,51,55,53,400.0833333,400,399,Run
2020-02-04 1:08,15,10.11999989,883.4166667,887.1833333,898.7833333,57,1067.061681,1970.143345,4,34.66666667,25.08333333,192.7700022,16.28499997,60.55,60,60,37.68333333,51,55,53,400,400,399,Run
2020-02-04 1:09,20,9.93999958,756.2333333,760.6833333,772.0833333,57,916.0649943,1965.768327,4.25,33.05,25,193.2366674,16.23500007,60.31666667,60.51666667,60,35.73333333,51,55,53,400,400,399,Run
2020-02-04 1:10,12,10.02000046,730.9,734.9666667,746.05,57.63333333,883.7983368,1960.166673,4.066666667,31.2,25,189.0566668,16.19000012,61,60.38333333,60.33333333,34,51,55,53,400.1,400,399.1666667,Run
2020-02-04 1:11,17,10.75,725.25,728.3333333,741.3,58,878.2516642,1947.433348,4.016666667,31.21666667,25,191.4966677,16.09000014,61,60.28333333,60.46666667,34.71666667,51,55,53,400.4833333,400.25,399.4166667,Run
2020-02-04 1:12,15,10.55000019,795.2833333,800.0333333,812.7833333,58,963.3366801,1960.944979,4,32.3,25,189.3483317,16.21166662,61,60.75,60.41666667,35.71666667,51,55,53,400.0833333,400.0833333,399.1666667,Run
2020-02-04 1:13,12,9.430000305,664.6833333,668.3,680.75,58,805.4216705,1946.224996,4,33.46666667,25,193.9733342,16.10500011,61,60.71666667,61,36.71666667,51,55.13333333,53,400.4166667,400.25,399.3,Run
2020-02-04 1:14,18,9.869999886,833.3166667,837.7,849.85,58,1009.093323,1947.204987,4,34.4,25,191.2033346,16.0983336,61.4,60.6,61,37.71666667,51,56,53,400.7833333,400.25,399.8166667,Run
