,발전량,센서풍속,발전기전류A,발전기전류B,발전기전류C,기어오일온도,발전기출력,발전기속도,내부온도,냉각수온도,하이드로릭오일온도,피치압력,로터속도,권선온도A,권선온도B,권선온도C,변압기온도BUS,변압기온도A,변압기온도B,변압기온도C,발전기전압A,발전기전압B,발전기전압C,발전기운전상태
2020-02-19 11:33,6,6.150000095,267.8833333,271.4833333,274.4666667,56,325.821666,1609.731645,8.833333333,33.25,26,197.7249992,13.3100001,52,52,52,36,50,53,50,401.1666667,400.5166667,399.4333333,Run
2020-02-19 11:34,3,6.820000172,117.1,120.8166667,123.6333333,56,143.0000008,1262.783341,9,34.25,26,191.2666682,10.44166681,52,51.58333333,51.75,36.41666667,50,53,50,400.5166667,400.1666667,399.1666667,Run
2020-02-19 11:35,3,6.809999943,193.25,196.8333333,199.0666667,56,235.6683339,1445.493317,9,34.01666667,26,188.5166672,11.92333336,51.91666667,51,51,35.76666667,50,53,50,401.8333333,401,400.25,Run
2020-02-19 11:36,5,6.300000191,230.5833333,233.9166667,236.3166667,56,280.8083354,1416.871667,9,31.76666667,26,193.1433327,11.73500017,51.35,51,51,34.03333333,49.76666667,53,50,401.5333333,400.9333333,400.3333333,Run
2020-02-19 11:37,4,6.559999943,191.3333333,194.9166667,197.0833333,56,232.2583351,1398.300018,9,31,26,190.9583321,11.48333335,51.5,51,51,33.83333333,49.5,53,50,400.75,400.6666667,399.6666667,Run
2020-02-19 11:38,4,7.079999924,230.05,233.15,236.0666667,56,279.9983355,1562.759998,9,32,26,192.8766663,12.93499988,51,51,51,34.75,49.66666667,53,50,401.2166667,400.65,399.6333333,Run
2020-02-19 11:39,5,7.769999981,262,265.15,269.4,56,318.4483348,1703.615009,9,32.9,26,191.2233325,14.02499994,51,51,50.91666667,35.41666667,49,53,50,401.7,401.1833333,400.2666667,Run
2020-02-19 11:40,7,8.079999924,372.2833333,375.0166667,378.25,56,452.053332,1864.843331,9,33.75,26,192.371667,15.39999998,50.6,50.08333333,50.43333333,36.56666667,49,53,50,402.4333333,401.15,400.8333333,Run
2020-02-19 11:41,9,7.690000057,430.9666667,433.7166667,436.7,56,524.3749964,1893.009998,9,34.6,26,192.0283346,15.66000017,50.9,50.31666667,50.6,37.35,49,53,50,402.8166667,401.65,400.8166667,Run
2020-02-19 11:42,7,7.920000076,395.2666667,398.1166667,401.1166667,56,480.1383347,1787.396657,9,33.41666667,26,192.6216667,14.75166682,50.58333333,50.75,50.25,35.76666667,49,53,50,401.8166667,401.0833333,400.4,Run
2020-02-19 11:43,10,7.900000095,465.1166667,467.55,470.1833333,56.4,563.8716624,1867.466646,9,31.43333333,26,187.3599976,15.4500001,50.66666667,50.4,50.75,34.33333333,49,53,50,402.5166667,401.1666667,401,Run
2020-02-19 11:44,8,7.46999979,368.05,371.2166667,373.8,57,446.9116674,1708.438336,9,31.25,26,193.8900002,14.13500009,51,51,51,34.58333333,49,53,50,401.5666667,401,400.3166667,Run
2020-02-19 11:45,6,6.889999866,288.1833333,291.85,294.5166667,57,351.2949987,1641.638326,9,32.41666667,26,190.1133329,13.55500024,51,50.93333333,51,35.41666667,49.5,53,50,401.3833333,400.9833333,399.9833333,Run
2020-02-19 11:46,7,7.309999943,320.7333333,323.4666667,326.4,56.91666667,390.0433324,1634.711664,9,33.41666667,26,192.9266652,13.53166672,50.65,50.58333333,50.41666667,36.33333333,49.35,53,50,401.7166667,401.0166667,400.45,Run
2020-02-19 11:47,4,6.699999809,140.9666667,145.05,147.4666667,56.18333333,172.8383313,1248.228333,9,34.48333333,26,193.3399991,10.32333334,50.91666667,50.26666667,50,37,49.51666667,53,50,400.3333333,400.9166667,399.5,Run
2020-02-19 11:48,3,5.550000191,196.8333333,200.3666667,202.8666667,56,239.9249995,1381.069975,9,33.51666667,26,189.0716665,11.34499992,50.65,50,50,35.43333333,49.6,53,50,401.55,401,400.3166667,Run
2020-02-19 11:49,5,5.75,262.5666667,265.8166667,268.7333333,56,319.6866653,1627.418331,9,31.41666667,26,190.4616664,13.4216667,50.08333333,50,50,33.6,49,53,50,401.0833333,401,400,Run
2020-02-19 11:50,4,6.210000038,200.2833333,203.3666667,206.3,56,244.5150002,1538.665004,9.266666667,31,26,192.2883331,12.75666671,50,50,50,33.58333333,49,53,50,401.5666667,401.0833333,400.0833333,Run
2020-02-19 11:51,4,6.190000057,152.4,156.2166667,158.15,56,187.0616664,1398.53833,9,31.9,26,190.876668,11.55166666,50,50,50,34.58333333,49,53,50,402,401.0666667,400.6666667,Run
2020-02-19 11:52,3,6.710000038,158.0833333,161.85,164.5666667,56,192.9850001,1255.900008,9.183333333,32.98333333,26,192.4166687,10.38000003,50,50,50,35.33333333,49,53,50,401.1,401.0833333,400,Run
2020-02-19 11:53,5,7.260000229,386.3333333,389.1666667,392,56,468.5333328,1732.591675,9,33.83333333,26,190.8833313,14.23333327,49.75,49.5,49.66666667,36.75,49,53,50,402,401.5,400.6666667,Run
2020-02-19 11:54,12,7.210000038,540.0833333,542,545.0833333,56,655.9166692,1959.325002,9,34.66666667,26,190.1333326,16.18333371,49.83333333,50,49.75,38,49,53,50,403,402,401,Run
2020-02-19 11:55,10,7.360000134,502.4166667,504.6666667,507.8166667,56.33333333,610.1616699,1952.419997,9,33.51666667,26,188.0500003,16.14333345,50.16666667,50,50,36.43333333,49,53,50,403,402,401.0833333,Run
2020-02-19 11:56,9,7.289999962,419.1666667,421.4166667,424.5,57,509.8433375,1874.376681,9,31.6,26,192.2933345,15.49333331,50.16666667,50,50,34.33333333,49,53,50,402.9166667,402,401.25,Run
2020-02-19 11:57,7,6.920000076,322.4666667,325.3166667,328.7833333,57,392.0633306,1770.736662,9,31,26,190.2249995,14.61833328,50.26666667,50,50,34.16666667,49,53,50,401.75,401.4333333,400.5,Run
2020-02-19 11:58,9,6.829999924,459.8833333,462.05,465.3166667,57,558.7783366,1874.010004,9,32,26,192.6266652,15.50833362,50.25,50,50,35.5,49,53,50,402.75,402,401.1833333,Run
2020-02-19 11:59,7,6.909999847,315.8333333,318.6833333,321.7666667,57,384.1250041,1636.31333,9,33.25,26,190.7383326,13.50333333,50,50,50,36.5,49,53,50,401.8333333,401.6,400.6,Run
2020-02-19 12:00,8,6.550000191,367.5833333,370.0666667,373.15,57,446.6633275,1695.261676,9,34.25,26,191.2983337,14.03166653,50.25,50,50,37.41666667,49,53,50,402.3333333,401.5833333,400.8333333,Run
2020-02-19 12:01,5,6.340000153,201.5666667,204.8166667,207.4,57,246.5916684,1440.861654,9,34.18333333,26,193.7550001,11.92833323,50,50,50,36.11666667,49,53,50,402.2666667,401.5833333,400.9166667,Run
2020-02-19 12:02,4,6.230000019,217.3666667,219.8333333,222.5833333,56.9,264.5616664,1414.351662,9,32.18333333,26,191.6466662,11.63666666,50,50,50,34.15,49,53,50,402.0333333,401.65,400.6333333,Run
2020-02-19 12:03,7,7.170000076,396.95,399.1,402.1833333,56.33333333,482.3249954,1826.276648,9,31,26,192.7050023,15.07333339,50,50,50,33.85,49,53,50,402.5166667,402,401.2666667,Run
2020-02-19 12:04,7,6.599999905,361.3333333,363.9333333,366.9333333,57,439.486672,1623.49667,9,31.66666667,26,189.3333336,13.44000015,50,50,50,35.16666667,49,53,50,402.0666667,401.9166667,400.9833333,Run
2020-02-19 12:05,6,6.429999828,223.05,225.7166667,228.55,57,271.901667,1445.555003,9,32.73333333,26,191.3533305,11.92500002,50,50,50,36,49.08333333,53,50,402.1,401.8,400.8333333,Run
2020-02-19 12:06,4,6.460000038,224.1333333,227.05,230.05,57,273.4050003,1485.959998,9,34,26,191.0766673,12.27666669,50,50,50,36.91666667,49,53,50,401.6666667,401.75,400.6666667,Run
2020-02-19 12:07,3,6.309999943,112.4833333,115.7333333,118.8166667,56.1,136.8883337,1252.056673,9.733333333,34.56666667,26,190.4733353,10.33333349,50,49.75,49.81666667,36.25,49.08333333,53,50,401.1666667,401.5833333,400,Run
2020-02-19 12:08,3,5.440000057,189.8333333,193.0833333,195.8333333,56,231.2666643,1601.224996,10,32.41666667,26,195.7916654,13.1833334,49.83333333,49,49,34,49,53,50,401.5,401.4166667,400.3333333,Run
2020-02-19 12:09,6,6.5,314.8,317.2166667,320.3,56,383.2916672,1746.881661,9.666666667,31,26,192.0183342,14.38500002,49.33333333,49,49,33.91666667,49,53,50,402.5166667,401.9166667,401.25,Run
2020-02-19 12:10,6,6.049999714,240.6166667,243.2833333,246.3666667,56,294.0849968,1548.658325,9,31.5,26,189.1266675,12.81166665,49.58333333,49,49,34.41666667,49,53,50,402.4,402,401.1666667,Run
2020-02-19 12:11,3,6.050000191,140.2,143.6333333,146.5333333,56,171.8716667,1250.323332,9,32.56666667,26,191.0100009,10.36333343,49.16666667,49,49,35.06666667,49,53,50,401.25,401.65,400.1833333,Run
2020-02-19 12:12,3,6.639999866,148.8333333,151.9333333,154.8666667,56,181.9383336,1273.868341,9,33.56666667,26,190.9150019,10.52000001,49.1,49,49,36,49,53,50,401.4166667,401.9,400.4666667,Run
2020-02-19 12:13,5,6.019999981,300.0833333,302.25,305.75,56,365.641669,1640.691681,9,34.41666667,26,192.2583326,13.49166679,49,49,49,37,49,53,50,402.75,402.4166667,401.4166667,Run
2020-02-19 12:14,6,6.009999752,283.2333333,285.55,289.05,56,345.6250005,1599.894995,9,33.68333333,26,188.8550001,13.24666677,49,49,49,35.85,49,53,50,402.4166667,402.1666667,401.2666667,Run
2020-02-19 12:15,4,6.380000114,147.2166667,150.3833333,153.2666667,56,180.2166646,1306.360012,9,31.51666667,26,191.3599993,10.81166674,49,49,49,33.43333333,49,53,50,402.1833333,402,400.85,Run
2020-02-19 12:16,4,5.890000343,217.5,220.2666667,223.6,56,265.2700012,1450.221674,9,31,26,191.0066681,11.94666664,48.93333333,48.35,48.68333333,33.73333333,49,53,50,402.25,402,401.0833333,Run
2020-02-19 12:17,4,6.210000038,184.7,187.75,190.8333333,56,226.5716642,1397.596655,9,31.98333333,26,193.2116666,11.56999989,48.73333333,48.31666667,48,34.9,49,53,50,402.75,402.3333333,401.5,Run
2020-02-19 12:18,2,5.760000229,77.8,81.53333333,84.65,56,96.08833396,1222.714996,9,33,26,192.1966675,10.09999983,48.65,48,48,35,49,53,50,401.0833333,401.8166667,400.3333333,Run
2020-02-19 12:19,1,6.019999981,60,64.08333333,66.75,55.66666667,73.72500038,1207.666687,9.833333333,33.83333333,26,190.3583349,9.966666619,48.33333333,48,48,35.66666667,49,53,50,401,401.9166667,400,Run
2020-02-19 12:20,2,6.130000114,55.26666667,58.7,60.91666667,55,57.24999949,1230.574998,10,34.25,26,194.3416659,10.17166662,48,48,48,36,49,53,50,401.0833333,401.8166667,400.0833333,Run
2020-02-19 12:21,2,6.070000172,99.08333333,102.6833333,105.25,55,117.9666656,1263.268341,10,33.91666667,26,197.1616684,10.44999997,48,48,47.83333333,35.23333333,49,53,50,401.5833333,401.75,400.3333333,Run
2020-02-19 12:22,1,5.199999809,75.76666667,79.53333333,82.35,55,92.4583341,1259.47167,10,31.58333333,26,198.500002,10.37,47.76666667,47.16666667,47.16666667,33.16666667,49,52.66666667,50,401.5,401.75,400.3166667,Run
2020-02-19 12:23,2,5.449999809,157.9833333,161.3,164.2333333,55,193.5799983,1330.841656,10,31,26,196.2316676,11.00500008,47.81666667,47,47,33.25,49,52.41666667,50,402.1666667,401.8333333,400.85,Run
2020-02-19 12:24,4,6.199999809,189.4,192.55,195.1333333,55,231.0516647,1326.966648,9.75,31.58333333,26,198.2449992,10.93500005,47.33333333,47,47,34.41666667,49,52,50,402.4166667,402,401,Run
2020-02-19 12:25,4,5.880000114,175.4833333,178.4666667,181.45,55,214.804998,1346.18833,9.666666667,32.65,26,196.9550018,11.12666667,47.35,47,47,35.4,49,52,50,402.2,402.1666667,401.1666667,Run
2020-02-19 12:26,3,5.119999886,130.4166667,134.0833333,137.0833333,55,160.4916681,1227.658335,9.916666667,33.75,26.5,195.9749997,10.14999994,47.5,47,47,36,49,52,50,401.3333333,402,400.5833333,Run
2020-02-19 12:27,1,5.300000191,52.55,56.13333333,58.86666667,55,64.4516669,1202.840017,10,34.48333333,27,199.2733332,9.949999889,47,47,47,36,49,52,50,401,401.75,400,Run
2020-02-19 12:28,2,5.909999847,98.41666667,102.1666667,105,55,121.0750001,1242.341665,10,33,27,194.9916636,10.26666673,47,47,47,34.33333333,49,52,50,401.4166667,402,400.25,Run
2020-02-19 12:29,2,6.360000134,107.2333333,110.6666667,114.0833333,54.58333333,131.9349991,1226.723332,10,31.18333333,27,191.5783323,10.11000001,47,46.43333333,46.68333333,33,49,52,50,401.0833333,401.8333333,400.0833333,Run
2020-02-19 12:30,5,6.309999943,285.6,288.4333333,291.7666667,54.08333333,347.6183324,1529.736678,10,31.08333333,27,190.801667,12.62166661,46.91666667,46.43333333,46.16666667,34.01666667,49,52,50,402.4333333,402,401.0833333,Run
2020-02-19 12:31,6,6.570000172,237.4166667,240,243.3166667,55,290.2466688,1424.343335,9.85,32.15,27,190.7600009,11.8016667,46.81666667,46.58333333,46.06666667,35.08333333,49,52,50,402.1166667,402,400.9333333,Run
2020-02-19 12:32,2,6.53000021,127,130.0833333,133.5,55,155.5933339,1227.931661,9.75,33.25,27,190.7016673,10.11833331,47,46.16666667,46.41666667,35.66666667,49,52,50,401,401.7666667,400,Run
2020-02-19 12:33,4,6.670000076,193.9666667,196.9333333,199.7166667,55,236.578334,1404.503328,10,34.16666667,27,193.9433329,11.55999997,47,46.16666667,46,36.65,49,52,50,402.5,402,401.4833333,Run
2020-02-19 12:34,5,5.820000172,265.3,268.2333333,271.2333333,55,323.9166687,1584.013328,9.916666667,34.16666667,27,191.0233335,13.07500006,46.33333333,46,46,36.16666667,49,52,50,402.25,401.9166667,401.25,Run
2020-02-19 12:35,4,5.360000134,145.0333333,148.4666667,151.1166667,55,177.7033331,1315.070011,9.916666667,32,27,191.2366646,10.91166655,46.33333333,46,46,33.91666667,49,52,50,401.6666667,401.6,400.4166667,Run
2020-02-19 12:36,2,5.150000095,98.76666667,102.8333333,106.3333333,55,120.3066677,1225.796655,10,31,27,190.298335,10.12666663,46.66666667,46,46,33,49,52,50,401,401,400,Run
2020-02-19 12:37,2,5.389999866,111.8666667,116.0333333,117.9666667,54.83333333,137.1249996,1297.168337,10,31.5,27,189.5083336,10.70833325,46,46,46,34,49,52,50,401.5833333,401.5166667,400.4166667,Run
2020-02-19 12:38,3,5.159999847,200.95,203.7833333,206.3833333,54,244.7616671,1487.293353,10,32.41666667,27,191.548335,12.26499996,46,46,46,34.91666667,49,52,50,402.35,402,400.9166667,Run
2020-02-19 12:39,4,5.670000076,215.5,218.5,221.5833333,54,263.0999972,1362.533335,9.833333333,33.25,27,189.5083326,11.24166679,46,46,46,36.16666667,49,52,50,401.75,401.8333333,400.5833333,Run
2020-02-19 12:40,6,6.009999752,275.5666667,278.2833333,281.2666667,54.98333333,336.274999,1618.280005,10,34.18333333,27,188.6933327,13.36833324,46,46,46,37,49,52,50,402.0666667,401.9166667,400.9,Run
2020-02-19 12:41,4,6.46999979,145.9166667,149.1666667,151.8333333,55,178.5916659,1337.099986,10,34.25,27,194.850001,11.04166667,46,46,46,36,49,52,50,401.8333333,401.5,400.5,Run
2020-02-19 12:42,3,5.659999847,140.9166667,144.5,146.9,55,172.528334,1340.56,10,32.08333333,27,190.8433324,11.09999998,46,45.65,45.66666667,33.65,49,52,50,402.0833333,401.8666667,400.75,Run
2020-02-19 12:43,2,5.579999924,179.5,182.4166667,185.2666667,54.66666667,219.6383326,1394.26499,10,31,27,189.5199999,11.49999997,46,45.58333333,45.08333333,33.16666667,49,52,50,402.3833333,401.8833333,400.8833333,Run
2020-02-19 12:44,4,6.039999962,151.75,155.1833333,157.3,54.5,185.8866669,1422.021676,10,31.66666667,27,191.028333,11.72000009,45.91666667,45,45,34.01666667,49,52,50,402.5,402,401.0666667,Run
2020-02-19 12:45,3,5.670000076,136.9166667,140.75,143.5,54,168.2000008,1269.791667,10,32.5,27,190.2499987,10.48333343,45.58333333,45,45,35,49,52,50,401.4166667,401.4166667,400.25,Run
2020-02-19 12:46,4,6.050000191,172.5666667,175.4666667,178.0333333,54,211.1249982,1343.346661,10,33.41666667,26.75,190.9433342,11.10666663,45.66666667,45,45,35.91666667,49,52,50,402.0666667,401.75,400.65,Run
2020-02-19 12:47,2,5.099999905,64.98333333,68.65,71.25,54,79.97000052,1201.138332,10,34.16666667,27,191.9666664,9.928333203,45,45,45,36,49,52,50,400.65,401,400,Run
2020-02-19 12:48,0,5.550000191,66.25,69.41666667,72.25,54,79.55000051,1216.549998,10,34,26.33333333,191.4499982,10.01666681,45,45,45,35.16666667,49,52,50,400.9166667,401,400,Run
2020-02-19 12:49,2,5.730000019,86.28333333,88.75,89.56666667,54,73.31499958,1352.683335,10.73333333,31.7,26.18333333,195.0383329,11.15166659,45,45,45,33,49,52,50,401.3333333,401.1666667,400.4166667,Run
2020-02-19 12:50,2,6.010000229,145.4,148.4333333,150.5,54,177.6000008,1391.593329,10.5,31,26.16666667,197.2183342,11.505,45,44.91666667,44.68333333,33.06666667,49,52,50,401.9833333,401.6,400.75,Run
2020-02-19 12:51,3,4.699999809,121.5,124.6,126.9833333,54,148.0066664,1287.098319,10,31.65,27,197.7683342,10.63500017,45,44.5,44.08333333,34,49,52,50,400.95,401.25,400.1833333,Run
2020-02-19 12:52,2,5.179999828,78.25,81.65,84.56666667,54,96.36833344,1209.036678,10,32.5,27,199.0866676,10.00833337,45,44.08333333,44,35,49,52,50,400.5833333,401,399.9166667,Run
2020-02-19 12:53,2,5.03000021,97.4,100.6833333,103.65,54,119.6100025,1223.65165,10,33.18333333,27,194.7599993,10.11999998,45,44,44,35.51666667,49,52,50,400.9166667,401,399.9166667,Run
2020-02-19 12:54,2,5.570000172,107.7833333,111.2833333,114.1166667,54,131.4650001,1287.783333,10,34,27,195.4933334,10.60333331,44.58333333,44,44,36.33333333,49,52,50,401.2333333,401.25,400.1666667,Run
2020-02-19 12:55,3,5.510000229,132.8333333,136,139.1666667,54,162.6333326,1270.225016,10,34.58333333,27,191.9333344,10.51666665,44.41666667,44,44,36.58333333,49,52,50,401.25,401.25,400.1666667,Run
2020-02-19 12:56,2,5.860000134,186.2333333,189.1666667,192.0666667,54,227.3699999,1413.043343,10,33.16666667,27,191.0566666,11.63499996,44.65,44,44,35.1,49,52,50,401.8833333,401.4833333,400.65,Run
2020-02-19 12:57,6,6.010000229,239.7666667,242.1,245.0166667,54,292.4083359,1476.970003,10,31.5,27,193.5933337,12.21166662,44.41666667,44,44,34,49,52,50,402.25,401.6666667,401,Run
2020-02-19 12:58,4,5.53000021,186.1333333,188.8666667,191.7,54,227.0983337,1403.494995,10,31.33333333,27,189.9933319,11.59166668,45,44.16666667,44,34.08333333,49,52,50,401.8166667,401.5,400.5666667,Run
2020-02-19 12:59,3,5.809999943,185.3166667,188.3166667,191.3,54,223.7266673,1440.074994,10,32.4,27,192.7466642,11.86833334,44.98333333,44.35,44.83333333,35.01666667,49,52,50,401.65,401.1,400.2333333,Run
2020-02-19 13:00,5,5.980000019,224.7,227.55,230.2833333,54,273.6249992,1418.998317,10,33.41666667,27,189.8783333,11.67833352,44.93333333,45,44.93333333,36.08333333,49,52,50,401.5833333,401.1666667,400.3333333,Run
2020-02-19 13:01,4,6.590000153,184.3333333,187.3333333,190.5833333,54,224.7583319,1391.441671,10,34.41666667,27,193.5666682,11.54166651,45,45,45,37,49,52,50,400.5,401.0833333,399.6666667,Run
2020-02-19 13:02,4,5.170000076,213.5833333,216.1833333,219.2666667,54,259.8499982,1485.98834,10,34.1,27,189.9416664,12.24666673,45.51666667,45,45,35.85,49,52,50,401.3166667,400.9166667,400.15,Run
2020-02-19 13:03,4,5.570000172,209.1166667,211.3833333,214.8,54,254.551665,1492.674998,10,32.33333333,27,191.6350006,12.32166661,45.58333333,45,45.16666667,34.33333333,49,52,50,401.8333333,401,400,Run
2020-02-19 13:04,4,5.929999828,178.8166667,181.65,184.75,54,218.1900035,1381.926652,10,31,27,189.9383347,11.40833335,46,45.58333333,45.33333333,33.66666667,49,52,50,401.4333333,400.9166667,399.7666667,Run
2020-02-19 13:05,3,5.71999979,137.6166667,140.5333333,144.1,54,168.9033315,1264.221661,10,31.75,27,188.7149996,10.46666657,46,46,46,34.16666667,49,52,50,400.3166667,400.75,399.25,Run
2020-02-19 13:06,4,6.130000114,208.7,211.5333333,214.35,54,253.2266658,1446.951674,10,32.83333333,27,192.243335,11.88666674,46.16666667,46,46,35.4,49,52,50,401.1666667,400.7666667,399.7666667,Run
2020-02-19 13:07,5,5.96999979,298.8666667,300.8666667,304.7833333,54,362.6916651,1834.963344,10,33.75,27,191.9316635,15.18500013,46.08333333,46,46,36.16666667,49,52,50,401.7666667,401,400,Run
2020-02-19 13:08,4,5.53000021,151.65,154.7333333,157.8666667,54.75,184.7366689,1258.463344,10,34.58333333,27,191.1383324,10.40166675,46.85,46.08333333,46,37,49,52,50,400.3166667,400.4,399.2333333,Run
2020-02-19 13:09,4,6.449999809,155.5833333,158.8666667,162.0166667,54.06666667,190.0683347,1400.351685,10,33.65,27,190.0966665,11.54666662,47,46.75,46.76666667,35.41666667,49,52,50,400.7333333,400.5666667,399.5,Run
2020-02-19 13:10,5,5.509999752,321.3666667,323.7666667,327.3666667,54,389.4466721,1597.349994,10,32,27,192.2600021,13.18500004,47.08333333,47,47,34.66666667,49,52,50,400.7666667,400.5833333,399.2666667,Run
2020-02-19 13:11,6,5.25,227.1333333,229.6333333,232.8,54.91666667,276.5233353,1505.768325,10,31,27,191.4716657,12.45333333,47.08333333,47,47,34,49,52,50,401.0833333,400.4833333,399.75,Run
2020-02-19 13:12,4,5.070000172,199.4666667,202.4666667,205.2833333,55,242.771666,1517.340002,10,32.15,27,192.2033307,12.49999998,47.85,47,47,34.91666667,49,52,50,400.6666667,400,399.6666667,Run
2020-02-19 13:13,3,6.039999962,155.6333333,158.9833333,161.6,55,189.920001,1424.779999,10,33.08333333,27,189.1833336,11.7483332,47.91666667,47.91666667,47.6,35.51666667,49,52,50,400.4,400.0833333,399.2333333,Run
2020-02-19 13:14,4,4.659999847,197.75,200.75,203.5,55,241.2833379,1472.033346,10,34,27,190.2916667,12.1833334,48,47.83333333,48,36.5,49,52,50,401,400.1666667,399.5833333,Run
2020-02-19 13:15,2,5.869999886,83.08333333,87.6,89.48333333,54.91666667,102.0250001,1288.260008,10,34.68333333,27,189.6933342,10.65333328,48,48,48,36.41666667,49,52,50,400.0333333,400,399.1666667,Run
2020-02-19 13:16,2,5.820000172,77.25,81.81666667,84.51666667,54,94.6966671,1227.425006,10,33.26666667,27,192.0266693,10.14500006,48,48,48,34.51666667,49,52,50,399.0833333,399.8166667,398.1666667,Run
2020-02-19 13:17,2,5.300000191,109.9333333,113.5166667,116.2666667,54,134.4716679,1233.443337,10,31.5,27,190.5233335,10.19000009,48,48,48,33.33333333,49,52,50,399.6833333,400,398.85,Run
2020-02-19 13:18,2,5.740000248,109.9166667,113.3333333,116.0833333,54,133.8249989,1234.758331,10,31.08333333,27,190.7416662,10.20833341,48.16666667,48,48,33.58333333,49,52,50,399.5833333,400,399,Run
2020-02-19 13:19,3,5.519999981,120.0833333,123.4833333,126.75,54,146.5550002,1257.845013,10,32,27,191.654999,10.37499992,48.75,48,48,34.48333333,49,52,50,399.8333333,400,398.9166667,Run
2020-02-19 13:20,2,5.009999752,121.05,124.15,126.9333333,54,147.3733349,1268.279993,10,33,27,192.6433342,10.45833332,48.91666667,48.46666667,48.26666667,35.26666667,49,52,50,400.0666667,400.15,399.0833333,Run
2020-02-19 13:21,2,5.480000019,95.66666667,99.16666667,102.5,54,117.7916667,1207.025004,10,33.75,27,189.1750005,9.98333327,49,48.66666667,49,36,49,52,50,399.5,400,399,Run
2020-02-19 13:22,2,4.739999771,78.38333333,81.53333333,84.71666667,54,95.94500008,1202.356669,10,34.41666667,27,188.295001,9.939999866,49,49,49,36.66666667,49,52,50,399.3333333,400,398.7666667,Run
2020-02-19 13:23,1,4.880000114,140,143.5833333,146.25,54,170.6816681,1263.966673,10,33.85,27,192.5516678,10.4266667,49,49,49,35.68333333,49,52,50,400.0666667,400.0833333,399.15,Run
2020-02-19 13:24,5,4.949999809,207.45,210.4166667,213.5166667,54,251.9283346,1431.138326,10.25,32.26666667,27,191.8600016,11.81833326,49,49,49,34.35,49,52,50,400.4833333,400.15,399.0666667,Run
2020-02-19 13:25,3,5.320000172,123.8666667,127.2,129.6666667,54,150.8716674,1337.176648,10,31,27,190.8966677,11.03833334,49.9,49,49,33.75,49,52,50,400.75,400.5833333,399.25,Run
2020-02-19 13:26,3,5.179999828,153.0833333,156.3333333,159.5,54,186.5833302,1342.441681,10,31.75,27,190.5166664,11.0583334,49.75,49.58333333,49.5,34.41666667,49,52,50,400.9166667,400.5833333,399.5,Run
2020-02-19 13:27,3,5.139999866,165.95,169.1166667,171.7833333,54,203.2633331,1352.911652,10,32.56666667,27,191.798334,11.19666669,50,50,50,35.4,49,52,50,400.9166667,400.75,399.5,Run
2020-02-19 13:28,3,4.869999886,112.5333333,115.6166667,118.2,54,137.1449988,1273.443321,10,33.6,27,192.9966662,10.54833336,50,50,50,36,49,52,50,400.4,400.4,399.0166667,Run
2020-02-19 13:29,1,4.46999979,40.61666667,43.45,45.88333333,54,46.00833398,1200.463324,10,34.08333333,27,190.7083336,9.928333282,50,50,50,36.23333333,49,52,50,399.4,400,398.2333333,Run
2020-02-19 13:30,1,4.699999809,60.2,63.7,66.45,54,73.16333396,1203.001652,10.33333333,34.26666667,27,188.1666634,9.953333219,50,50,50,35.76666667,49,52,50,399.5833333,400,398.6666667,Run
2020-02-19 13:31,3,5.380000114,168.7666667,171.5,174.9166667,54,205.3483356,1381.186666,10,32.4,27,191.3000015,11.3466668,50,50,50,34.48333333,49,52,50,400.7833333,400.6,399.35,Run
2020-02-19 13:32,3,5.300000191,194.75,197.5,200.5833333,54,237.4149994,1378.854987,10,31.08333333,27,192.7666664,11.39999994,50.51666667,50,50,34,49,52,50,401.1666667,401,399.7333333,Run
2020-02-19 13:33,3,5.21999979,122.4166667,125.9,128.1333333,54,148.6949995,1306.198319,10,31.65,27,190.1383341,10.8033333,50.5,50,50.18333333,34.25,49,52,50,400.5333333,400.6666667,399.5333333,Run
2020-02-19 13:34,2,4.769999981,60.36666667,63.48333333,66.33333333,54,72.5650003,1198.674992,10,32.5,27,190.6333344,9.90499986,51,50.33333333,51,35,49,52,50,399.9166667,400.0833333,399,Run
2020-02-19 13:35,2,5.28000021,128.1333333,131.4833333,134.7333333,54,156.1250024,1253.43667,10,33.16666667,27,189.1116651,10.34666665,51,50.91666667,51,35.58333333,49,52,50,400.25,400.6666667,399.2333333,Run
2020-02-19 13:36,4,5.639999866,187.15,190.55,193.35,54,228.4583337,1373.428347,10,34,27,190.5883331,11.32833335,51,51,51,36.75,49,52,50,401.0166667,400.9333333,399.6,Run
2020-02-19 13:37,2,5.840000153,118.65,122.2,125.0666667,54,144.8133331,1277.644987,10,34.58333333,27,192.0533333,10.53833332,51,51,51,36.66666667,49,52,50,400.4166667,400.5,399.15,Run
2020-02-19 13:38,2,5.329999924,52.08333333,54.85,56.58333333,54,57.97833409,1226.810008,10.66666667,33.18333333,27,190.4450007,10.14499985,51.48333333,51,51,34.85,49,52,50,400.1833333,400.1833333,399.1833333,Run
2020-02-19 13:39,1,5.579999924,75.01666667,77.58333333,80.7,53.76666667,85.81000059,1223.285,11,31.43333333,27,193.8183314,10.10999996,51.56666667,51,51,33.1,49,52,50,400,400.2333333,399,Run
